"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4","bar"
"ML",0.215090528400897,0.231717954509913,0.240405900853156,0.312785616236034,0.0612244897959186,0.0320699708454809,0.0379008746355684,-0.107871720116618,"74"
"ML",0.211481953410443,0.216079521855134,0.275335412428106,0.297103112306317,-0.224489795918367,-0.131195335276968,-0.00583090379008755,-0.0816326530612244,"75"
"ML",0.274795397867319,0.22825265859387,0.259957207017585,0.236994736521227,0.215743440233236,0.0758017492711373,-0.0845481049562684,0.00874635568513111,"76"
"ML",0.25169150122591,0.262349005051004,0.237128550454554,0.248830943268532,0.192419825072887,-0.0553935860058311,-0.110787172011662,-0.0291545189504373,"77"
"ML",0.263681446498909,0.238806033823394,0.243780994468,0.253731525209697,0.323615160349854,-0.233236151603499,0.0583090379008746,-0.107871720116618,"78"
"ML",0.251256086525617,0.256281663783711,0.267336825711454,0.225125423979218,0.204081632653061,0.00874635568513111,-0.099125364431487,0.0612244897959186,"79"
"ML",0.259308604056061,0.269364761421301,0.238766236185917,0.232560398336721,0.166180758017492,-0.309037900874635,0.00874635568513111,-0.00583090379008755,"80"
"ML",0.259905529380943,0.256393284321229,0.252881039261515,0.230820147036313,0.163265306122449,-0.157434402332362,-0.0291545189504373,0.139941690962099,"81"
"ML",0.265007882219248,0.244700835437934,0.242718238759587,0.247573043583231,0.0262390670553938,-0.142857142857143,0.043731778425656,0.0583090379008746,"82"
"ML",0.232094878823242,0.264066209434896,0.247597206983317,0.256241704758545,0.0320699708454813,-0.0204081632653062,-0.00874635568513111,0.0145772594752187,"83"
"ML",0.273954799032295,0.240160878485452,0.243315358592357,0.242568963889896,0.040816326530612,-0.0174927113702622,0.0174927113702622,0.160349854227405,"84"
"ML",0.260383133542956,0.234179433419353,0.264724848052465,0.240712584985226,-0.139941690962099,-0.0320699708454809,0.14868804664723,-0.107871720116618,"85"
"ML",0.252678206875422,0.242146032079282,0.261050483276503,0.244125277768793,0.244897959183674,-0.119533527696793,0.0583090379008746,-0.122448979591837,"86"
"ML",0.26368160720032,0.233830606234947,0.260199193571979,0.242288592992755,0.00291545189504357,-0.0466472303206995,0.0116618075801747,0.099125364431487,"87"
"ML",0.255101875,0.24261625,0.2585175,0.243764375,-0.102040816326531,0.0641399416909622,0.128279883381924,-0.0991253644314866,"88"
"ML",0.247453854495896,0.262604216737408,0.238167529971302,0.251774398795395,-0.0379008746355684,0.0145772594752187,0.19533527696793,-0.137026239067055,"89"
"ML",0.233585145883735,0.250292248348697,0.248396784523947,0.267725821243621,0.113702623906705,-0.0962099125364431,0.206997084548105,-0.206997084548105,"90"
"ML",0.295220298387788,0.276194692917242,0.212488414457104,0.216096594237865,0.0553935860058311,0.0204081632653058,-0.0553935860058307,-0.0291545189504373,"91"
"ML",0.258648569275243,0.251106613497323,0.216632639702214,0.273612177525219,-0.113702623906706,0.0728862973760933,-0.0320699708454809,0.0495626822157435,"92"
"ML",0.254067445211015,0.253495835920022,0.247599358110878,0.244837360758085,-0.0903790087463559,0.0320699708454813,0.0553935860058307,0.0320699708454813,"93"
"ML",0.223684401402302,0.21929804295558,0.223684401402302,0.333333154239815,-0.0145772594752187,-0.113702623906706,0.0962099125364431,-0.157434402332361,"94"
"ML",0.336569738377268,0.223300847707922,0.200647069574053,0.239482344340758,0.134110787172011,-0.192419825072886,-0.215743440233236,0.160349854227405,"95"
"ML",0.220973925395212,0.265917657983696,0.254681610136209,0.258426806484883,-0.043731778425656,-0.0262390670553938,0.0116618075801751,-0.0233236151603498,"96"
"ML",0.286231930693399,0.257246474906805,0.235507161146547,0.22101443325325,0.0320699708454809,-0.0583090379008746,-0.137026239067055,0.230320699708455,"97"
"ML",0.254166530555578,0.245833469444422,0.233333367361105,0.266666632638895,0,0.160349854227405,0.00583090379008755,0.0379008746355684,"98"
"ML",0.291514624468554,0.262773682243668,0.209398005944043,0.236313687343735,0.157434402332362,-0.0408163265306124,-0.0408163265306124,-0.00583090379008713,"99"
"ML",0.245954683535694,0.229773417678472,0.231695099794229,0.292576798991605,-0.0379008746355688,0.0262390670553938,-0.0291545189504373,0.0932944606413995,"100"
"ML",0.256930408219041,0.252691966308681,0.267503779993039,0.222873845479239,0.040816326530612,-0.329446064139942,0.21865889212828,0.139941690962099,"101"
"ML",0.259413110602661,0.22667159073239,0.267472843592421,0.246442455072528,-0.201166180758017,0.0524781341107871,0.0845481049562684,-0.0145772594752187,"102"
"ML",0.264728272454009,0.248575893614522,0.231017896215868,0.255677937715601,-0.122448979591837,0.0466472303206995,0.0262390670553938,-0.154518950437318,"103"
"ML",0.225146148754902,0.228070131254326,0.25137082142501,0.295412898565763,0.169096209912536,-0.122448979591837,0.177842565597667,-0.288629737609329,"104"
"ML",0.287792443386616,0.244838308752619,0.228063701346374,0.23930554651439,0.163265306122449,-0.206997084548105,-0.0320699708454813,-0.00291545189504357,"105"
"ML",0.279456865611759,0.235654468447933,0.223389304280232,0.261499361660076,-0.087463556851312,0.166180758017493,-0.160349854227405,0.043731778425656,"106"
"ML",0.272676115066349,0.237980941241531,0.237980941241531,0.251362002450588,0.0466472303206995,0.0145772594752187,-0.189504373177843,0.0495626822157435,"107"
"ML",0.265261902439457,0.229369252733416,0.248391430420942,0.256977414406186,0.0699708454810497,0.00583090379008713,-0.183673469387755,0.19533527696793,"108"
"ML",0.232900564768902,0.237061165082209,0.253822076946745,0.276216193202144,-0.14868804664723,-0.0145772594752187,-0.192419825072886,0.151603498542274,"109"
"ML",0.212810563002953,0.221590105776488,0.220077666580387,0.345521664640172,0.0816326530612244,-0.177842565597667,-0.113702623906706,0.253644314868805,"110"
"ML",0.295627430382173,0.238770369553826,0.227801721123954,0.237800478940047,-0.104956268221574,0.24198250728863,-0.0145772594752187,0.087463556851312,"111"
"ML",0.241512918936767,0.264357917961187,0.241427555645609,0.252701607456437,-0.0262390670553938,0.0758017492711373,-0.0408163265306124,0.0612244897959182,"112"
"ML",0.249462333723555,0.258601919495774,0.225806499414667,0.266129247366003,0.119533527696793,0.0466472303206995,-0.0612244897959182,0.0553935860058307,"113"
"ML",0.230468907012933,0.23263897528754,0.251736054619685,0.285156063079841,0.0787172011661808,-0.0641399416909622,0.087463556851312,-0.0787172011661804,"114"
"ML",0.269230930309014,0.243589689896995,0.249857606831522,0.237321772962469,0.0641399416909618,-0.215743440233236,0.0466472303206995,0.0612244897959186,"115"
"ML",0.244343660654006,0.260533057810011,0.247762573984996,0.247360707550987,0.0262390670553933,-0.12536443148688,0.0379008746355684,0.0787172011661808,"116"
"ML",0.261467797113046,0.256880790653138,0.233945196427046,0.247706215806769,0.0233236151603498,-0.169096209912536,0.137026239067055,0.0670553935860057,"117"
"ML",0.26244331601519,0.235294313281942,0.257918574609455,0.244343796093413,-0.0583090379008746,-0.00874635568513111,0.0174927113702622,0.0379008746355684,"118"
"ML",0.26086947258984,0.26086947258984,0.23913052741016,0.23913052741016,0.043731778425656,-0.0962099125364431,0.0495626822157435,-0.0320699708454809,"119"
"ML",0.252935793217466,0.248419230828817,0.248419230828817,0.250225745124901,0.043731778425656,-0.0670553935860062,-0.00874635568513111,0.00874635568513111,"120"
"ML",0.25161290681094,0.245564714655808,0.260886912587953,0.2419354659453,0.0495626822157435,-0.0553935860058307,-0.0466472303207,0.0320699708454813,"121"
"ML",0.245075237435935,0.241638796439178,0.25185015190379,0.261435814221096,0.0233236151603498,-0.0466472303207,0.0233236151603502,0.00291545189504357,"122"
"ML",0.307806807996388,0.243693508416769,0.2396732526156,0.208826430971243,-0.107871720116618,-0.300291545189504,0.0903790087463555,0.160349854227405,"123"
"ML",0.239788894544809,0.285211214637628,0.237676093073903,0.23732379774366,0.0553935860058311,-0.113702623906706,0.0466472303207,0.0174927113702622,"124"
"ML",0.318160759092583,0.23792123044249,0.220211353846417,0.22370665661851,-0.0262390670553933,-0.0932944606413995,0.0903790087463555,-0.0349854227405249,"125"
"ML",0.249070662442467,0.263940518753196,0.260223168523065,0.226765650281272,0.0787172011661808,0.0466472303207,-0.139941690962099,0.0962099125364435,"126"
"ML",0.267016138414233,0.251851946016785,0.254716828497664,0.226415087071317,0.0553935860058307,-0.0379008746355684,-0.19533527696793,0.142857142857143,"127"
"ML",0.251694818013427,0.245322614511935,0.276050240767584,0.226932326707054,0.0379008746355684,0.00583090379008755,-0.00583090379008755,-0.0583090379008746,"128"
"ML",0.277641001804946,0.25844030650522,0.264320775766253,0.199597915923582,0.00874635568513111,0.0145772594752187,-0.0495626822157435,0.0962099125364435,"129"
"ML",0.250433395409122,0.22599820917549,0.289042669339672,0.234525726075717,0.043731778425656,-0.0233236151603502,0.128279883381924,-0.0349854227405249,"130"
"ML",0.293526856747991,0.232211861313632,0.24281512337621,0.231446158562167,-0.00583090379008755,-0.180758017492711,-0.244897959183674,0.0495626822157435,"131"
"ML",0.276554298406885,0.285496283054653,0.227713466993186,0.210235951545276,0,-0.0728862973760933,0.0962099125364431,0.0641399416909622,"132"
"ML",0.261497661783921,0.261022711642941,0.249521826215529,0.22795780035761,-0.0291545189504373,-0.0116618075801751,0.0903790087463559,-0.0145772594752187,"133"
"ML",0.256799471836218,0.262611820848883,0.232297597364276,0.248291109950623,0.00874635568513111,0.0320699708454809,-0.0379008746355684,0.0349854227405249,"134"
"ML",0.255497598606459,0.25965596396689,0.23435715952532,0.250489277901331,-0.110787172011662,0.067055393586006,-0.0145772594752187,0.0787172011661808,"135"
"ML",0.26846157651786,0.262218271534831,0.235586623302316,0.233733528644993,0.084548104956268,0.0116618075801751,-0.043731778425656,0.00583090379008755,"136"
"ML",0.249264714808671,0.266807819351051,0.248451348675825,0.235476117164453,-0.0262390670553938,-0.0174927113702622,0.0699708454810493,-0.0204081632653062,"137"
"ML",0.249204114990391,0.25465577267405,0.250265295003203,0.245874817332356,0.0204081632653062,0.0174927113702626,-0.0641399416909622,0.00874635568513111,"138"
"ML",0.253393692747891,0.244343660654006,0.248868953850213,0.253393692747891,-0.00583090379008755,-0.0204081632653062,0.0524781341107875,0.0553935860058307,"139"
"ML",0.238388256818994,0.255173918529579,0.244635233749027,0.2618025909024,-0.00874635568513111,-0.0612244897959182,0.0320699708454809,0.0495626822157435,"140"
"ML",0.250003201742639,0.250003201742639,0.254548562640285,0.245445033874437,-0.043731778425656,-0.0291545189504373,0.0495626822157435,0.00583090379008713,"141"
"ML",0.253601184418722,0.249420046264988,0.242869304690184,0.254109464626105,-0.0320699708454809,-0.0699708454810497,0.0174927113702626,0.0291545189504373,"142"
"ML",0.25885890797245,0.258404138298518,0.245483825868586,0.237253127860446,0.180758017492711,0.119533527696793,-0.0524781341107871,-0.0233236151603498,"143"
"ML",0.248028318953407,0.248422845361407,0.252858822039788,0.250690013645397,-0.0204081632653062,0.0174927113702622,-0.0116618075801747,-0.0204081632653062,"144"
"ML",0.243195690422921,0.254612928397059,0.258755638580562,0.243435742599459,-0.0174927113702626,0.0728862973760933,-0.084548104956268,0.0379008746355684,"145"
"ML",0.263640658784817,0.224353693852935,0.258636962430589,0.253368684931659,-0.0145772594752187,0.0233236151603498,-0.0349854227405249,-0.040816326530612,"146"
"ML",0.289245767621026,0.239254125669301,0.240303349842669,0.231196756867004,-0.0116618075801751,-0.201166180758017,0.0670553935860057,0.12536443148688,"147"
"ML",0.278193759464866,0.242397738960019,0.253758547060459,0.225649954514657,-0.166180758017493,0.0641399416909622,0.0553935860058311,0.0932944606413991,"148"
"ML",0.270712438580291,0.244242622123314,0.22995759461089,0.255087344685505,-0.145772594752187,-0.110787172011662,0.166180758017493,0.142857142857143,"149"
"ML",0.237636985081499,0.251042955352951,0.261265964646645,0.250054094918905,0.0553935860058307,-0.282798833819242,0.139941690962099,0.12536443148688,"150"
"ML",0.249829488902386,0.243878327430062,0.261943427140802,0.24434875652675,-0.0233236151603498,0.0320699708454809,-0.0408163265306124,0.0379008746355688,"151"
"ML",0.195348486778407,0.242996256178305,0.292201661867215,0.269453595176073,-0.0553935860058311,0.099125364431487,0.0291545189504373,-0.221574344023324,"152"
"ML",0.282141779143583,0.213417373138159,0.232818779664078,0.271622068054179,-0.104956268221574,0.253644314868805,0.0204081632653058,-0.0262390670553933,"153"
"ML",0.274923866985623,0.241599344398815,0.229103222488019,0.254373566127544,-0.166180758017493,0.134110787172011,0.0262390670553938,0.0466472303206995,"154"
"ML",0.259072555403363,0.257405539776889,0.239972999567929,0.243548905251818,-0.14868804664723,0.180758017492711,-0.116618075801749,0.0699708454810493,"155"
"ML",0.245932384086273,0.256159854845158,0.259414050086621,0.238493710981948,-0.142857142857143,0.134110787172011,-0.151603498542274,0.0699708454810497,"156"
"ML",0.261301863867849,0.240949254194349,0.232132978310886,0.265615903626916,-0.139941690962099,0.154518950437318,0,0.0728862973760933,"157"
"ML",0.273710989774167,0.252065027902671,0.239248064502454,0.234975917820708,0.107871720116618,-0.17201166180758,0.0583090379008746,-0.0145772594752187,"158"
"ML",0.254545444421491,0.253636160650898,0.247702151377651,0.24411624354996,0.087463556851312,-0.209912536443149,0.0320699708454813,0.0612244897959182,"159"
"ML",0.257797702493067,0.235974023405742,0.264075965387979,0.242152308713212,0.0612244897959186,-0.0262390670553938,0.0641399416909622,-0.116618075801749,"160"
"ML",0.222732418485729,0.21868237736025,0.263397530090059,0.295187674063961,0.043731778425656,-0.043731778425656,0.00874635568513111,0.0816326530612244,"161"
"ML",0.285914229744659,0.250396598540394,0.228460827178745,0.235228344536202,0.0291545189504373,-0.183673469387755,0.0204081632653062,-0.0699708454810497,"162"
"ML",0.264574205342978,0.219730961410849,0.260089496420583,0.255605336825591,0.204081632653061,-0.102040816326531,-0.00874635568513111,0.0174927113702622,"163"
"ML",0.221712974972238,0.21845249718983,0.237927439796288,0.321907088041644,0.0816326530612248,-0.119533527696793,0.134110787172012,-0.113702623906706,"164"
"ML",0.256051980909666,0.253800762268057,0.224451380729351,0.265695876092926,-0.314868804664723,0.166180758017493,0.087463556851312,0.0816326530612244,"165"
"ML",0.24395286700031,0.280885825221288,0.2358251944989,0.239336113279502,-0.0204081632653062,-0.0612244897959182,0.0962099125364431,0.040816326530612,"166"
"ML",0.236249904124687,0.272761849925979,0.221573889133466,0.269414356815868,-0.0116618075801747,0.0612244897959182,-0.227405247813411,-0.00874635568513111,"167"
"ML",0.244570946658233,0.262423072795931,0.244253343060955,0.248752637484881,0.0204081632653062,0.116618075801749,0.0612244897959182,-0.198250728862974,"168"
"ML",0.209262398677501,0.295973475492873,0.253640844524933,0.241123281304694,0.040816326530612,0.0174927113702626,0.0204081632653062,-0.142857142857143,"169"
"ML",0.244447618150492,0.235650712716466,0.235650712716466,0.284250956416575,-0.0583090379008746,-0.0379008746355684,0.0962099125364431,0.0320699708454809,"170"
"ML",0.226736570195785,0.258694897304122,0.281183410591282,0.233385121908811,-0.102040816326531,0.0204081632653062,-0.0291545189504373,-0.0174927113702622,"171"
"ML",0.251293881532761,0.250832806765954,0.240665777729428,0.257207533971857,0.14868804664723,-0.107871720116618,-0.151603498542274,-0.00874635568513111,"172"
"ML",0.242557164190952,0.235974998569395,0.256171443655407,0.265296393584246,0.145772594752186,0.0641399416909622,-0.157434402332361,-0.0612244897959186,"173"
"ML",0.213102023683678,0.212840893927007,0.238026966862778,0.336030115526538,0.0349854227405249,0.00874635568513111,-0.0816326530612244,-0.107871720116618,"174"
"ML",0.268041276171737,0.241938681824668,0.24259727696483,0.247422765038764,0.239067055393586,0.0379008746355684,0.00583090379008755,-0.131195335276968,"175"
"ML",0.237369109388784,0.250595950101126,0.246663237777686,0.265371702732404,0.221574344023323,0.104956268221575,-0.0408163265306124,-0.204081632653061,"176"
"ML",0.254105611395182,0.243299402037135,0.275062917814842,0.227532068752841,0.268221574344023,0.104956268221574,-0.177842565597667,0.17201166180758,"177"
"ML",0.280056597259157,0.222961943037866,0.276391205674939,0.220590254028038,-0.160349854227405,0.00583090379008713,0.0233236151603502,-0.110787172011662,"178"
"ML",0.235100609417163,0.262629235853538,0.241617355756112,0.260652798973188,-0.00583090379008713,-0.247813411078717,0.320699708454811,-0.239067055393586,"179"
"ML",0.260281310109861,0.243183537756665,0.258362317445323,0.238172834688151,0.250728862973761,-0.084548104956268,0.139941690962099,-0.0641399416909622,"180"
"ML",0.24227144824209,0.254497025066359,0.274125465963705,0.229106060727846,0.113702623906706,0.040816326530612,-0.0320699708454809,0.0816326530612244,"181"
"ML",0.238475066972192,0.257438460763052,0.239050039504724,0.265036432760031,-0.12536443148688,-0.0670553935860057,0.0174927113702622,-0.0699708454810497,"182"
"ML",0.234300087624104,0.26654112752513,0.252002412631169,0.247156372219597,-0.0903790087463555,0.14868804664723,0.00291545189504398,-0.0204081632653062,"183"
"ML",0.233443800145049,0.235582671779144,0.269911398895765,0.261062129180041,0.0204081632653062,0.0495626822157435,-0.0349854227405249,-0.12536443148688,"184"
"ML",0.245375996793757,0.261520372018459,0.243665018359276,0.249438612828507,0.0349854227405244,0.102040816326531,-0.160349854227405,0.128279883381924,"185"
"ML",0.259024295530906,0.233975031536192,0.263071540726912,0.24392913220599,-0.0145772594752187,0.0962099125364431,0.0612244897959186,0.0320699708454809,"186"
"ML",0.246936639995237,0.229699050567336,0.233644811664753,0.289719497772674,-0.0408163265306124,0.0728862973760933,-0.122448979591836,0.119533527696793,"187"
"ML",0.203856725605034,0.216965239355913,0.24446750459375,0.334710530445303,-0.198250728862974,0.12536443148688,-0.0583090379008746,0.0845481049562684,"188"
"ML",0.267015951933832,0.24083751500785,0.24083751500785,0.251309018050467,-0.0408163265306124,0.0320699708454809,0.0174927113702626,-0.0612244897959186,"189"
"ML",0.248650479028689,0.259928122548806,0.241871459202205,0.2495499392203,0.087463556851312,-0.0699708454810493,-0.0349854227405249,-0.0408163265306124,"190"
"ML",0.246454612844531,0.258190578879978,0.245813060179257,0.249541748096233,0.139941690962099,-0.0728862973760933,-0.0204081632653062,-0.0291545189504373,"191"
"ML",0.238357266940769,0.254418383156822,0.248456332624603,0.258768017277807,0.043731778425656,-0.0116618075801751,0.0116618075801751,-0.0728862973760933,"192"
"ML",0.250108016811344,0.258583376941293,0.217210087313061,0.274098518934302,0.122448979591837,-0.271137026239067,0.209912536443149,-0.166180758017493,"193"
"ML",0.236854104074415,0.249999839678331,0.2512798478868,0.261866208360454,0.233236151603499,-0.19533527696793,0.204081632653061,-0.230320699708455,"194"
"ML",0.251904183275788,0.260640951548291,0.261648612737035,0.225806252438886,0.169096209912536,-0.0758017492711369,0.0553935860058307,0.113702623906706,"195"
"ML",0.249391875089233,0.246230765054317,0.253282936105494,0.251094423750956,-0.131195335276968,0.0495626822157435,-0.00583090379008755,-0.00874635568513111,"196"
"ML",0.191185537289513,0.252892678298216,0.237193264415721,0.31872851999655,0.0262390670553933,-0.291545189504373,0.440233236151604,-0.329446064139942,"197"
"MP",0.270462570019042,0.259730603344006,0.2482719002553,0.221534926381652,0,0.00716845878136211,-0.118279569892473,0.139784946236559,"1"
"MP",0.243775842302865,0.2778243837239,0.255366777325603,0.223032996647632,-0.0501792114695337,-0.0860215053763443,-0.132616487455197,0.200716845878137,"2"
"MP",0.231874771331141,0.266822447853393,0.247956382615305,0.253346398200161,0.0250896057347671,0.118279569892473,-0.111111111111111,-0.118279569892473,"3"
"MP",0.244186002146439,0.25000013626451,0.232558278968336,0.273255582620715,-0.0681003584229388,0.139784946236559,0.03584229390681,-0.118279569892473,"4"
"MP",0.262273549187878,0.25178276458459,0.246537126401341,0.239406559826191,0.204301075268817,0,-0.211469534050179,-0.0501792114695337,"5"
"MP",0.250621154893127,0.281466835495359,0.24290973474257,0.225002274868944,0.0501792114695337,0.0143369175627242,-0.146953405017921,0.0465949820788535,"6"
"MP",0.237342877348314,0.248387536798601,0.246936392474559,0.267333193378525,0.125448028673835,0.0573476702508959,-0.293906810035842,0.222222222222222,"7"
"MP",0.230466129032258,0.252329569892473,0.247043010752688,0.270161290322581,-0.17921146953405,0.114695340501792,0.03584229390681,0.172043010752688,"8"
"MP",0.271536402151392,0.262037219462368,0.23059273347408,0.235833644912159,0.132616487455197,-0.232974910394265,-0.0394265232974913,0.0752688172043014,"9"
"MP",0.262946116075303,0.25943691527229,0.244543482916463,0.233073485735944,0.0537634408602151,-0.0752688172043014,-0.197132616487455,0.207885304659499,"10"
"MP",0.236309195453461,0.278236198167641,0.234725298687321,0.250729307691577,0.082437275985663,-0.186379928315412,-0.0322580645161292,-0.0788530465949817,"11"
"MP",0.258875948031392,0.236364835454725,0.252852337927851,0.251906878586032,0.14336917562724,0.103942652329749,-0.0322580645161287,0.0860215053763438,"12"
"MP",0.253843675583436,0.251154457382862,0.24384740965084,0.251154457382862,-0.0931899641577059,0.161290322580645,-0.161290322580645,0.00716845878136211,"13"
"MP",0.251462171052632,0.25730975877193,0.245614035087719,0.245614035087719,-0.0537634408602151,0.0250896057347666,0.186379928315412,-0.0681003584229388,"14"
"MP",0.266666666666667,0.244238020833333,0.238227083333333,0.250868229166667,0.0286738351254479,-0.0788530465949822,0.0537634408602151,0.0394265232974908,"15"
"MP",0.25,0.25472021484375,0.22965478515625,0.265625,-0.0752688172043009,0.222222222222222,-0.132616487455197,0.0107526881720429,"16"
"MP",0.247368337950111,0.2550163667817,0.23445747843996,0.263157816828229,-0.0107526881720429,0.10752688172043,-0.168458781362007,0.017921146953405,"17"
"MP",0.259459371804266,0.259459371804266,0.23243252282685,0.248648733564617,0.017921146953405,0.111111111111111,-0.139784946236559,0.125448028673835,"18"
"MP",0.258652721774194,0.23597127016129,0.263020665322581,0.242355342741935,-0.193548387096774,0.118279569892474,0.0107526881720429,0.111111111111111,"19"
"MP",0.268083487031714,0.250102125034389,0.235390235326484,0.246424152607413,-0.132616487455197,0.129032258064516,-0.146953405017921,0.0716845878136201,"20"
"MP",0.262015533278967,0.253447874879348,0.233152401210162,0.251384190631522,-0.0501792114695337,0.103942652329749,-0.0967741935483867,0.0573476702508959,"21"
"MP",0.247736636735187,0.253351102004964,0.233712889558,0.265199371701849,-0.0573476702508959,0.03584229390681,-0.00358422939068131,0.0716845878136201,"22"
"MP",0.230893672550736,0.263571982979983,0.243177063028105,0.262357281441175,-0.150537634408602,0.0465949820788535,0.0322580645161287,-0.0286738351254479,"23"
"MP",0.240458015267176,0.263358778625954,0.2492631043257,0.24692010178117,-0.017921146953405,0.064516129032258,0,0.0465949820788529,"24"
"MP",0.221599569892473,0.249368172043011,0.283870967741936,0.245161290322581,-0.0107526881720429,-0.03584229390681,0.0501792114695343,-0.00358422939068131,"25"
"MP",0.261501654744261,0.225679510258746,0.272248298089915,0.240570536907078,-0.125448028673835,0.0824372759856635,0.03584229390681,-0.0501792114695343,"26"
"MP",0.256726269914138,0.233047284120671,0.227925365788349,0.282301080176842,-0.0143369175627242,0.0573476702508964,0.0107526881720429,0.0215053763440858,"27"
"MP",0.230714879667771,0.288393599584713,0.230714879667771,0.250176641079746,-0.161290322580645,0.103942652329749,-0.157706093189964,0.182795698924731,"28"
"MP",0.283380089964703,0.242145540377224,0.248690014441473,0.2257843552166,-0.229390681003584,0.243727598566308,-0.21505376344086,0.218637992831542,"29"
"MP",0.238993710691824,0.232704402515723,0.226415094339623,0.30188679245283,-0.229390681003584,0.164874551971326,0.064516129032258,-0.0573476702508964,"30"
"MP",0.286231884057971,0.253623188405797,0.242753623188406,0.217391304347826,0.0824372759856635,-0.175627240143369,0,0.136200716845878,"31"
"MP",0.26615969581749,0.254752851711027,0.240055766793409,0.239031685678074,0.100358422939068,-0.333333333333333,0.0430107526881722,0.200716845878136,"32"
"MP",0.269961977186312,0.23574144486692,0.251045373891001,0.243251204055767,0.103942652329749,-0.204301075268817,0.114695340501792,-0.125448028673835,"33"
"MP",0.237226277372263,0.237226277372263,0.244525547445255,0.281021897810219,0.0681003584229393,0.0143369175627237,0.0788530465949822,-0.064516129032258,"34"
"MP",0.312727272727273,0.222040242424242,0.23630303030303,0.228929454545455,0.0215053763440858,-0.315412186379928,0.0215053763440858,0.103942652329749,"35"
"MP",0.255639097744361,0.274436090225564,0.236842105263158,0.233082706766917,0.136200716845878,-0.136200716845878,-0.225806451612903,0.168458781362007,"36"
"MP",0.24113475177305,0.237135697399527,0.241587706855792,0.280141843971631,0.132616487455197,-0.136200716845878,0.100358422939068,-0.121863799283154,"37"
"MP",0.289285714285714,0.232142857142857,0.253571428571429,0.225,-0.222222222222222,0.118279569892473,0.10752688172043,0.0896057347670251,"38"
"MP",0.278571428571429,0.25,0.242857142857143,0.228571428571429,0.0215053763440863,-0.0107526881720434,0.0609318996415772,-0.0107526881720429,"39"
"MP",0.247232472324723,0.239852398523985,0.25830258302583,0.254612546125461,0.121863799283154,-0.136200716845879,0.03584229390681,0.00358422939068131,"40"
"MP",0.260452203719111,0.245778840129302,0.242110499231849,0.251658456919738,0.0788530465949822,0.0071684587813616,-0.0215053763440858,-0.0035842293906808,"41"
"MP",0.25664139507937,0.245921827930505,0.256438471180319,0.240998305809806,0.0501792114695337,0.0250896057347671,-0.0967741935483872,-0.0250896057347671,"42"
"MP",0.244074728928712,0.257158121483763,0.26659724239558,0.232169907191946,-0.172043010752688,-0.154121863799283,-0.125448028673835,-0.064516129032258,"43"
"MP",0.237496398587132,0.267607659031229,0.261660751417882,0.233235190963757,-0.129032258064516,0.182795698924731,0.0681003584229388,-0.0465949820788529,"44"
"MP",0.25058758208848,0.250185559189551,0.253575547287349,0.24565131143462,0.00358422939068131,-0.0143369175627242,0.111111111111111,-0.132616487455197,"45"
"MP",0.24609375,0.240760416666667,0.255333333333333,0.2578125,0.0752688172043009,0.0143369175627242,0.064516129032258,0.0609318996415772,"46"
"MP",0.240157480314961,0.255905511811024,0.240157480314961,0.263779527559055,-0.0788530465949822,0.0035842293906808,0.0143369175627242,0.0107526881720429,"47"
"MP",0.245059288537549,0.233201581027668,0.260869565217391,0.260869565217391,-0.0215053763440858,-0.03584229390681,0.0501792114695337,0.0573476702508964,"48"
"MP",0.24031007751938,0.251937984496124,0.251238242894057,0.256513695090439,-0.0788530465949822,0.100358422939068,0.017921146953405,0.0752688172043009,"49"
"MP",0.22440251572327,0.269853081761006,0.251368050314465,0.254376352201258,-0.0071684587813616,-0.0250896057347671,-0.0860215053763443,0.118279569892473,"50"
"MP",0.264605973715651,0.247938829151732,0.225617204301075,0.261837992831541,-0.129032258064516,-0.0394265232974908,-0.14336917562724,-0.0824372759856635,"51"
"MP",0.241721854304636,0.241721854304636,0.250841501103753,0.265714790286976,0.10752688172043,-0.157706093189964,-0.114695340501792,-0.0609318996415772,"52"
"MP",0.3,0.238235294117647,0.232352941176471,0.229411764705882,0.114695340501792,0.082437275985663,0.161290322580645,0.0896057347670251,"53"
"MP",0.280597014925373,0.238805970149254,0.247761194029851,0.232835820895522,0.03584229390681,0.118279569892473,-0.111111111111111,-0.100358422939068,"54"
"MP",0.292479108635098,0.275766016713092,0.222841225626741,0.20891364902507,0.0788530465949822,-0.0824372759856635,0.211469534050179,-0.0322580645161292,"55"
"MP",0.245454545454546,0.260606060606061,0.245454545454546,0.248484848484849,0.0609318996415772,-0.186379928315412,0.017921146953405,0,"56"
"MP",0.257790368271955,0.257790368271955,0.243626062322946,0.240793201133144,-0.0788530465949817,-0.0394265232974913,-0.204301075268817,0.218637992831541,"57"
"MP",0.230569948186528,0.238341968911917,0.235751295336788,0.295336787564767,0.0107526881720429,-0.0896057347670251,-0.0931899641577059,0.017921146953405,"58"
"MP",0.249408622502629,0.264786961093586,0.242902208201893,0.242902208201893,-0.157706093189964,0.03584229390681,0.121863799283154,0.293906810035842,"59"
"MP",0.264214046822742,0.234113712374582,0.247491638795987,0.254180602006689,-0.14336917562724,0.0537634408602151,-0.0394265232974908,0.100358422939068,"60"
