"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6","bar","cluster.seqb","cluster.seqi"
"GGr",0.21627894402387,0.230232424283474,0.179069663331591,0.132558062466243,0.123437718931559,0.118423186963263,-0.00231481481481485,-0.0532407407407407,-0.0393518518518519,-0.0787037037037037,0.111111111111111,0.0324074074074074,14,"7","3"
"GGr",0.138972809667674,0.181268882175227,0.166163141993958,0.16012084592145,0.175226586102719,0.178247734138973,0.108796296296296,-0.0624999999999999,-0.0208333333333333,-0.0787037037037038,0.282407407407407,-0.222222222222222,15,"8","1"
"GGr",0.177570093457944,0.158878504672897,0.177570093457944,0.152647975077882,0.165109034267913,0.168224299065421,0.252314814814815,-0.00231481481481468,-0.108796296296296,0.0046296296296297,0.0787037037037035,-0.0740740740740738,16,"4","1"
"GGr",0.171779141104294,0.177914110429448,0.157664110429448,0.152151840490798,0.177498466257669,0.162992331288344,0.141203703703704,-0.00925925925925939,-0.127314814814815,-0.0694444444444443,0.155092592592593,-0.240740740740741,17,"8","1"
"GGr",0.167721518987342,0.170886075949367,0.164556962025316,0.161392405063291,0.15506329113924,0.180379746835443,0.277777777777778,0.0555555555555554,-0.189814814814815,0.104166666666667,-0.00925925925925906,-0.0370370370370372,18,"8","3"
"GGr",0.162320660903117,0.190088712282596,0.141801851052823,0.15940349442508,0.180722755479853,0.165662525856532,0.208333333333333,-0.0324074074074072,-0.164351851851852,-0.0208333333333331,0.136574074074074,-0.168981481481481,19,"8","1"
"GGr",0.167974953068109,0.167974953068109,0.186638836742344,0.146200422114836,0.155532363951953,0.175678471054649,0.166666666666667,0.0046296296296297,-0.0416666666666666,-0.0370370370370372,0.00694444444444438,-0.099537037037037,20,"4","3"
"GGr",0.165187577894142,0.18526126835262,0.166387487660928,0.158396088614136,0.151980571061056,0.172787006417117,0.291666666666667,-0.0740740740740742,-0.0532407407407407,-0.138888888888889,0.148148148148148,-0.164351851851852,21,"8","1"
"GGr",0.175889423076923,0.179879807692308,0.16025641025641,0.163461538461538,0.16025641025641,0.16025641025641,0.229166666666666,-0.00925925925925906,-0.0416666666666666,-0.168981481481482,0.106481481481482,-0.0277777777777778,22,"8","1"
"GGr",0.166163141993958,0.154078549848943,0.178247734138973,0.13595166163142,0.154078549848943,0.211480362537764,0.157407407407407,-0.118055555555555,0.0115740740740741,-0.273148148148148,0.268518518518519,-0.238425925925926,23,"2","1"
"GGr",0.173752941606818,0.179849536049163,0.174085968078231,0.150883091704974,0.156661901162011,0.164766561398803,0.168981481481481,0.0347222222222222,-0.0162037037037038,-0.162037037037037,0.152777777777778,-0.0277777777777778,24,"4","1"
"GGr",0.151979196763941,0.158308296212832,0.164343887677163,0.16936249303395,0.164471201530206,0.191534924781908,0.171296296296296,-0.134259259259259,-0.0115740740740741,-0.222222222222222,0.168981481481481,-0.212962962962963,25,"2","1"
"GGr",0.157977282483913,0.178368288031974,0.147817120052259,0.155737820788008,0.181537758737807,0.178561729906039,0.168981481481481,0.00925925925925939,-0.0578703703703704,-0.12037037037037,0.208333333333333,-0.196759259259259,26,"8","1"
"GGr",0.175716275659824,0.143931818181818,0.175953079178886,0.140762463343109,0.161290322580645,0.202346041055719,0.127314814814815,0.0324074074074075,-0.0416666666666668,-0.12962962962963,0.178240740740741,-0.175925925925926,27,"2","1"
"GGr",0.144708423326134,0.235421166306695,0.190829913606911,0.187139848812095,0.123110151187905,0.118790496760259,0.0347222222222222,0.0185185185185186,-0.0578703703703704,-0.127314814814815,0.134259259259259,0.050925925925926,28,"7","3"
"GGr",0.154320987654321,0.157407407407407,0.177718364197531,0.167960648148148,0.179012345679012,0.16358024691358,0.0208333333333333,0.0324074074074074,-0.00231481481481485,-0.199074074074074,0.217592592592593,-0.150462962962963,29,"4","1"
"GGr",0.181343709162868,0.171799303417454,0.149529023344821,0.166687478773639,0.157482694799333,0.173157790501885,0.141203703703704,0.115740740740741,-0.12037037037037,-0.00694444444444454,0.0439814814814816,-0.0486111111111111,30,"8","3"
"GGr",0.161729041979336,0.162584479222849,0.162711835799013,0.168722145544016,0.165716990671514,0.178535506783272,0.0208333333333333,0.113425925925926,-0.0115740740740741,-0.185185185185185,0.19212962962963,-0.268518518518519,31,"4","1"
"GGr",0.188642274623745,0.168990901889854,0.164531641347816,0.153933481494309,0.144312638900915,0.179589061743361,0.307870370370371,0.0555555555555554,-0.0393518518518519,-0.162037037037037,0.0995370370370371,-0.0625000000000001,32,"5","1"
"GGr",0.170658682634731,0.164670658682635,0.175391467065868,0.156943862275449,0.171360778443114,0.160974550898204,0.0833333333333332,0.0833333333333335,-0.180555555555556,-0.24537037037037,0.226851851851852,-0.203703703703704,33,"4","1"
"GGr",0.179153094462541,0.188925081433225,0.154740228013029,0.144934039087948,0.159609120521173,0.172638436482085,0.145833333333333,0.152777777777778,0.0277777777777775,-0.0416666666666666,0.0717592592592595,-0.0972222222222223,34,"8","3"
"GGr",0.164265129682997,0.161383285302594,0.14178818443804,0.146396253602305,0.184438040345821,0.201729106628242,0.143518518518519,0.0601851851851851,-0.164351851851852,-0.111111111111111,0.12037037037037,-0.298611111111111,35,"6","1"
"GGr",0.174193548387097,0.141935483870968,0.196774193548387,0.138709677419355,0.170967741935484,0.17741935483871,0.261574074074074,0.101851851851852,0.0393518518518519,-0.0625000000000001,-0.0115740740740741,-0.0787037037037035,36,"4","3"
"GGr",0.132530120481928,0.151807228915663,0.16144578313253,0.163855421686747,0.16144578313253,0.228915662650602,-0.0370370370370372,0.25,-0.166666666666667,-0.0879629629629631,0.0393518518518518,-0.138888888888889,37,"2","3"
"GGr",0.199438202247191,0.174157303370787,0.151685393258427,0.152504915730337,0.148056882022472,0.174157303370787,0.0879629629629629,0.0231481481481483,0.0370370370370369,0.113425925925926,-0.0324074074074075,-0.0347222222222222,38,"5","3"
"GGr",0.151933701657459,0.187845303867403,0.168493784530387,0.147573895027624,0.159163674033149,0.184989640883978,0.0555555555555557,0.0462962962962963,-0.0671296296296298,0.0625000000000001,-0.00925925925925939,0.0347222222222222,39,"8","3"
"GGr",0.161392405063291,0.177215189873418,0.158227848101266,0.142405063291139,0.167721518987342,0.193037974683544,-0.115740740740741,0.0393518518518519,0.0625000000000001,-0.0416666666666666,0.00462962962962937,0.0324074074074075,40,"8","3"
"GGr",0.166551470588235,0.159919117647059,0.167808088235294,0.160408823529412,0.151861029411765,0.193451470588235,0.0115740740740741,-0.0856481481481482,-0.048611111111111,0.0648148148148148,-0.0578703703703704,0.0763888888888888,41,"2","3"
"GGr",0.177777777777778,0.13015873015873,0.133333333333333,0.174603174603175,0.181886507936508,0.202240476190476,-0.0648148148148148,-0.0046296296296297,0,0.0949074074074076,-0.0393518518518519,0.0370370370370369,42,"6","3"
"GGr",0.171779141104294,0.159509202453988,0.174846625766871,0.156441717791411,0.168711656441718,0.168711656441718,-0.0601851851851851,0.0462962962962963,0.0532407407407407,-0.0254629629629628,0.00694444444444438,-0.050925925925926,43,"4","3"
"GGr",0.193658018867925,0.145964622641509,0.150943396226415,0.166666666666667,0.171981132075472,0.170786163522013,0.0555555555555557,0.0254629629629628,0.0138888888888888,0.00694444444444471,-0.0763888888888892,-0.00694444444444438,44,"5","3"
"GGr",0.144970414201183,0.160525887573964,0.150125,0.162721893491124,0.14792899408284,0.233727810650888,0.00231481481481501,0.113425925925926,-0.138888888888889,0.0138888888888891,-0.0370370370370372,0.0717592592592595,45,"2","3"
"GGr",0.170391616618662,0.164096547368893,0.155840429811781,0.156625810825756,0.171259542780024,0.181786052594883,-0.0671296296296298,-0.0162037037037038,-0.0300925925925925,0.0787037037037038,0.118055555555555,-0.0671296296296298,46,"6","3"
"GGr",0.176926713947991,0.156083593380615,0.154090212765957,0.164775035460993,0.165295508274232,0.182828936170213,0.0879629629629632,-0.113425925925926,0.0324074074074075,-0.13425925925926,0.131944444444445,-0.0324074074074072,47,"2","1"
"GGr",0.170341001475774,0.170804316538758,0.147840419351788,0.180415521293023,0.162120536618976,0.168478204721681,-0.00231481481481501,-0.0324074074074072,-0.0115740740740741,0.0624999999999997,0.00925925925925939,-0.0648148148148148,48,"8","3"
"GGr",0.161808208955224,0.14565447761194,0.162826119402985,0.17150223880597,0.164179104477612,0.194029850746269,0.0717592592592591,-0.00925925925925906,-0.0300925925925929,-0.0949074074074073,-0.0115740740740741,-0.0578703703703704,49,"2","3"
"GGr",0.18429003021148,0.178247734138973,0.151057401812689,0.148036253776435,0.168672960725076,0.169695619335347,0.0972222222222223,0.0578703703703704,0.099537037037037,-0.0393518518518519,-0.0625000000000001,0.0439814814814816,50,"8","3"
"GGr",0.185975609756098,0.189024390243902,0.146341463414634,0.158536585365854,0.179878048780488,0.140243902439024,-0.0300925925925925,-0.0601851851851854,0.168981481481482,0.00462962962962937,-0.0138888888888888,-0.0162037037037038,51,"8","3"
"GGr",0.187683284457478,0.168927419354839,0.138990469208211,0.129032258064516,0.19941348973607,0.175953079178886,0.0486111111111113,-0.0763888888888892,0.0185185185185188,-0.00694444444444471,0.0625000000000001,-0.0439814814814813,52,"6","3"
"GGr",0.193650793650794,0.158730158730159,0.158730158730159,0.142857142857143,0.171428571428571,0.174603174603175,0.0185185185185185,-0.0046296296296297,-0.00694444444444438,0.0347222222222222,-0.00694444444444438,0,53,"5","3"
"GGr",0.203174603174603,0.146031746031746,0.146031746031746,0.161904761904762,0.133333333333333,0.20952380952381,0.0370370370370369,-0.0138888888888888,0.00231481481481468,0.00925925925925939,0.0208333333333331,-0.00231481481481468,54,"2","3"
"GGr",0.184375,0.153125,0.146875,0.1625,0.175,0.178125,0.0231481481481482,-0.0648148148148148,-0.00925925925925939,0.00925925925925939,0.0324074074074072,0.0208333333333335,55,"6","3"
"GGr",0.218501113575318,0.137343557104486,0.176133747653064,0.142253589270971,0.159990417165447,0.165777575230714,0.0046296296296297,-0.0810185185185185,0.0324074074074072,0.0162037037037038,0.0462962962962963,-0.00925925925925939,56,"5","3"
"GGr",0.178006989876275,0.140913087449781,0.155591534059134,0.152655844737263,0.173205669990356,0.19962687388719,0.0231481481481482,-0.0532407407407407,0.0162037037037038,-0.0578703703703704,0.0902777777777779,-0.0787037037037038,57,"2","3"
"GGr",0.24,0.1975,0.1625,0.1375,0.135950625,0.126549375,0.0671296296296298,-0.0856481481481482,-0.050925925925926,0.0208333333333335,0.0416666666666666,0,58,"5","3"
"GGr",0.155963302752294,0.171253822629969,0.16322629969419,0.154816513761468,0.191402140672783,0.163337920489297,-0.0138888888888891,-0.108796296296296,-0.162037037037037,-0.19212962962963,0.145833333333333,-0.229166666666667,59,"6","1"
"GGr",0.181943811074919,0.153561074918567,0.156351791530945,0.194625407166124,0.150651465798046,0.162866449511401,0.173611111111111,0.145833333333333,-0.099537037037037,-0.0115740740740741,-0.00925925925925923,-0.0972222222222223,60,"1","3"
"GGr",0.181229773462783,0.167492718446602,0.174352750809061,0.150063915857605,0.176468446601942,0.150392394822006,0.219907407407408,0.1875,-0.212962962962963,-0.118055555555555,0.125,-0.162037037037037,61,"4","1"
"GGr",0.177994873428033,0.173986617862444,0.155599891606814,0.137538181172169,0.172059445966734,0.182820989963806,0.0810185185185185,0.155092592592593,-0.106481481481481,0.0231481481481482,0.0694444444444444,-0.0393518518518519,62,"8","3"
"GGr",0.161330850915994,0.169034092063443,0.178786058913257,0.156031469597024,0.159282125213629,0.175535403296652,0.048611111111111,0.0717592592592595,-0.12962962962963,-0.0648148148148148,0.0810185185185185,-0.138888888888889,63,"4","3"
"GGr",0.184563758389262,0.164455536912752,0.171114932885906,0.151006711409396,0.164429530201342,0.164429530201342,0.196759259259259,0.0486111111111113,-0.0995370370370373,0.0138888888888891,0.0254629629629628,0.0277777777777778,64,"4","3"
"GGr",0.168552325581395,0.193573920265781,0.152823920265781,0.172757475083056,0.152823920265781,0.159468438538206,0.050925925925926,0.0254629629629628,-0.0115740740740741,0.050925925925926,-0.0763888888888888,-0.0601851851851854,65,"8","3"
"GGr",0.193028876629192,0.170127145503695,0.130867035002842,0.160312117878482,0.157040442003411,0.188624382982378,0.0902777777777779,0.0046296296296297,0.0462962962962963,0.0833333333333332,-0.138888888888889,-0.0925925925925926,66,"5","3"
"GGr",0.154828758965567,0.169368054498856,0.157658544046895,0.166147899290881,0.163019361561608,0.188977381636193,0.0370370370370372,-0.0879629629629632,-0.0300925925925925,-0.0347222222222222,0.0324074074074075,-0.0671296296296298,67,"2","3"
"GGr",0.140649907944849,0.221443385017652,0.198731242964559,0.124916781292009,0.165587130164706,0.148671552616226,-0.00231481481481468,0.152777777777778,-0.0902777777777776,0.0370370370370369,0.0810185185185185,-0.233796296296296,68,"7","3"
"GGr",0.160181357118829,0.174832133833998,0.149856114714856,0.149856114714856,0.162344124274427,0.202930155343034,0.224537037037037,-0.048611111111111,-0.111111111111111,0.0277777777777778,0.099537037037037,-0.0625000000000001,69,"2","1"
"GGr",0.150339855072464,0.196701449275362,0.186292028985507,0.171014492753623,0.144927536231884,0.150724637681159,0.00925925925925939,0.122685185185185,0.048611111111111,-0.131944444444445,-0.145833333333333,-0.0300925925925925,70,"7","3"
"GGr",0.155240908291433,0.161846904388941,0.168452900486449,0.168452900486449,0.168452900486449,0.177553485860278,0.162037037037037,-0.0138888888888888,0.0740740740740738,0.00231481481481501,-0.00925925925925939,-0.099537037037037,71,"4","3"
"GGr",0.127182125630306,0.180775786374671,0.149168932466946,0.188099325694753,0.141845393146863,0.212928436686461,-0.0370370370370371,0.0370370370370371,-0.106481481481482,0.076388888888889,-0.185185185185185,0.0393518518518518,72,"2","3"
"GGr",0.168601683345798,0.187382029274547,0.186972470529577,0.147524989019077,0.14925671023422,0.16026211759678,0.0324074074074074,0.0856481481481482,-0.168981481481481,0.0879629629629629,0.0532407407407407,0.0046296296296297,73,"4","3"
"GGr",0.156739811912226,0.147335423197492,0.190087774294671,0.167278996865204,0.16749921630094,0.171058777429467,0.104166666666667,0.0347222222222222,0.0370370370370369,-0.273148148148148,0.00231481481481485,-0.145833333333333,74,"4","1"
"GGr",0.163306889049942,0.148437727695772,0.144214284835308,0.147668298142294,0.189119048498026,0.207253751778658,0.361111111111111,-0.175925925925926,-0.173611111111111,0.0138888888888889,0.259259259259259,-0.268518518518519,75,"6","1"
"GGu",0.154320860125149,0.171627026324137,0.151813133995336,0.1836145284053,0.172274769492148,0.166349681657931,0.238916256157636,-0.182266009852217,0.00985221674876826,-0.179802955665025,0.219211822660099,-0.187192118226601,1,"8","1"
"GGu",0.174242112811799,0.15530333431864,0.178208137332245,0.155125196001088,0.15530333431864,0.181817885217586,0.204433497536946,0.0492610837438424,-0.100985221674877,-0.157635467980296,0.167487684729064,-0.0369458128078818,2,"4","1"
"GGu",0.154676546533093,0.151079417543951,0.185153307096909,0.170961843167655,0.179855829796621,0.158273055861771,0.177339901477832,0.0369458128078818,-0.152709359605911,-0.268472906403941,0.266009852216749,-0.322660098522167,3,"4","1"
"GGu",0.164751392811436,0.168582160529232,0.179328638816818,0.150173486784049,0.168582160529232,0.168582160529232,0.33743842364532,0.0911330049261081,-0.120689655172414,-0.140394088669951,0.155172413793103,-0.0492610837438424,4,"4","1"
"GGu",0.142553250269359,0.174627117655545,0.171063286398811,0.163935623885343,0.167499455142077,0.180321266648863,0.152709359605911,0.061576354679803,-0.0689655172413792,-0.174876847290641,0.140394088669951,-0.145320197044335,5,"4","1"
"GGu",0.173852427614042,0.195769212091126,0.156615909262597,0.137038920604772,0.160531306994162,0.176192223433301,0.0763546798029555,0.110837438423645,-0.0837438423645322,-0.123152709359606,0.108374384236453,0.0467980295566504,6,"8","3"
"GGu",0.149425484604017,0.198410273096945,0.161742799004424,0.157088329968326,0.157088329968326,0.176244783357963,0.0197044334975369,0.12807881773399,-0.103448275862069,0.0492610837438424,-0.00985221674876861,-0.165024630541872,7,"8","3"
"GGu",0.150000198767904,0.200255350500696,0.153590609674166,0.161538675596204,0.157692516653438,0.176922648807591,0.214285714285714,-0.0147783251231526,-0.125615763546798,-0.12807881773399,0.152709359605911,-0.108374384236453,8,"8","1"
"GGu",0.174242226508565,0.143939769633727,0.177823265792984,0.155510285047595,0.177527020925067,0.170957432092063,0.157635467980295,-0.0738916256157635,0.105911330049261,-0.221674876847291,0.30295566502463,-0.30295566502463,9,"4","1"
"GGu",0.186311620208409,0.197718494200933,0.163498527226174,0.114068739925238,0.167300163554202,0.171102454885044,0.199507389162561,0.0221674876847292,-0.123152709359606,-0.059113300492611,-0.0418719211822661,-0.0369458128078818,10,"8","3"
"GGu",0.164793787594415,0.157303776748771,0.164793787594415,0.164793787594415,0.18534954136668,0.162965319101302,0.172413793103448,-0.0960591133004924,0.130541871921182,-0.123152709359606,0.266009852216749,-0.322660098522167,11,"6","1"
"GGu",0.169172613392551,0.172932019192722,0.161654449407335,0.154135637806994,0.180450830793063,0.161654449407335,0.221674876847291,-0.0197044334975372,-0.0369458128078818,-0.253694581280788,0.391625615763547,-0.118226600985222,12,"8","1"
"GGu",0.15328515338889,0.167883110718518,0.171532757227778,0.1605838177,0.171532757227778,0.175182403737037,-0.0270935960591135,0.0123152709359606,0.0172413793103449,-0.157635467980296,0.199507389162562,-0.197044334975369,13,"4","1"
"GGu",0.179372227124914,0.175013599932303,0.164912174659397,0.164912174659397,0.147368866430532,0.168420957193458,0.0517241379310343,0.00985221674876861,-0.0394088669950741,-0.0665024630541869,0.0197044334975369,-0.061576354679803,14,"8","3"
"GGu",0.168877539476023,0.167001438430333,0.170710325990335,0.153910752670793,0.168877539476023,0.170622403956492,0.150246305418719,-0.103448275862069,-0.0517241379310343,-0.201970443349754,0.369458128078818,-0.204433497536946,15,"4","1"
"GGu",0.178014203120463,0.149045838514036,0.15712032988225,0.186890992434833,0.138299810886913,0.190628825161506,0.236453201970443,0.0911330049261084,-0.155172413793103,-0.00492610837438431,0.113300492610838,0.04679802955665,16,"2","3"
"GGu",0.179487001510007,0.175823988601436,0.113553400165703,0.197802066052862,0.15102718958884,0.182306354081152,-0.0320197044334975,0.0517241379310343,-0.152709359605911,-0.137931034482759,0.224137931034483,-0.201970443349754,17,"8","1"
"GGu",0.176244899683322,0.172309191064364,0.168686992690921,0.160919858860988,0.141762732806108,0.180076324894298,0.295566502463054,0.0418719211822661,-0.231527093596059,-0.0541871921182267,0.167487684729064,0.059113300492611,18,"4","2"
"GGu",0.160448745653004,0.175035052364967,0.153156220475607,0.182328205720948,0.166360534303576,0.162671241481898,-0.0147783251231526,-0.00738916256157663,-0.0640394088669949,-0.0985221674876847,0.192118226600985,-0.133004926108374,19,"8","1"
"GGu",0.168012224526971,0.149955776905015,0.188888552535984,0.15696961241616,0.145166257778527,0.191007575837343,0.04679802955665,-0.00738916256157628,-0.0985221674876847,0.118226600985222,0.0443349753694581,-0.0985221674876847,20,"4","3"
"GGu",0.179372250789606,0.162935459356243,0.150000298152054,0.173076604538404,0.150000298152054,0.184615089011639,0.11576354679803,-0.0665024630541873,-0.0418719211822657,-0.0320197044334978,0.108374384236453,-0.108374384236453,21,"2","1"
"GGu",0.159495447218142,0.198632873450355,0.153410495084798,0.173076604538404,0.13461565218774,0.180768927520561,0.236453201970444,-0.0147783251231529,-0.184729064039409,-0.179802955665025,0.334975369458128,-0.157635467980296,22,"8","1"
"GGu",0.152672056871327,0.171755406477845,0.165538721302486,0.166522344890253,0.179389009321412,0.164122461136677,0.206896551724138,-0.150246305418719,0.0837438423645322,-0.327586206896552,0.263546798029557,-0.236453201970443,23,"4","1"
"GGu",0.204881699346405,0.147970588235294,0.166940522875817,0.151764705882353,0.155558823529412,0.172883660130719,0.0812807881773398,-0.0147783251231526,0.00738916256157628,-0.133004926108374,0.150246305418719,0.0270935960591132,24,"5","3"
"GGu",0.1608574154944,0.162906401105997,0.167367060180755,0.168732827533227,0.171646375329731,0.168489920355889,0.263546798029557,-0.155172413793103,-0.00246305418719233,-0.201970443349753,0.238916256157635,-0.172413793103448,25,"4","1"
"GGu",0.184210236593234,0.169172613392551,0.161654449407335,0.150376232006823,0.150376232006823,0.184210236593234,-0.0246305418719212,0.0935960591133008,-0.0492610837438424,-0.120689655172414,0.172413793103448,0.00246305418719198,26,"8","3"
"GGu",0.179262853440754,0.164939850628332,0.155797295930914,0.148550910073662,0.155797295930914,0.195651793995424,0.0123152709359606,0.0270935960591135,-0.11576354679803,-0.140394088669951,0.0985221674876847,-0.0665024630541873,27,"2","3"
"GGu",0.172807523457512,0.178513948974359,0.155472708991839,0.189027343708365,0.146328927438332,0.157849547429592,0.00246305418719233,0.00738916256157628,-0.0443349753694581,-0.133004926108375,0.0960591133004927,0.137931034482758,28,"8","3"
"GGu",0.142572973809731,0.197581245948587,0.159246251737472,0.156130896519252,0.172161108369857,0.172307523615102,0.293103448275862,-0.0517241379310347,-0.0541871921182263,-0.273399014778325,0.197044334975369,-0.204433497536946,29,"8","1"
"GGu",0.164404267931239,0.171528024764539,0.150245669498782,0.170154119739182,0.164732266350524,0.178935651715735,0.268472906403941,-0.0295566502463055,-0.130541871921182,-0.0467980295566504,0.216748768472906,-0.17487684729064,30,"8","1"
"GGu",0.14417816794009,0.176796512818956,0.176179402161405,0.176179402161405,0.161225849854954,0.165440665063191,0.0763546798029555,0.16256157635468,-0.00738916256157663,-0.30295566502463,0.349753694581281,-0.332512315270936,31,"4","1"
"GGu",0.170388701110575,0.176134584874324,0.146310111906442,0.165561442420448,0.150160378009243,0.191444781678968,0.160098522167488,0.224137931034483,-0.0812807881773398,-0.197044334975369,0.140394088669951,0.0344827586206898,32,"8","3"
"GGu",0.162815352005687,0.166237196976653,0.166965358394757,0.164780874140445,0.169382289239328,0.169818929243129,-0.0665024630541873,0.226600985221675,-0.238916256157636,-0.229064039408867,0.12807881773399,-0.120689655172414,33,"4","1"
"GGu",0.170542423445235,0.170542423445235,0.17441840278937,0.155039173765395,0.147287215077126,0.18217036147764,0.0837438423645318,0.214285714285714,-0.0541871921182267,-0.0492610837438424,0.0443349753694584,-0.12807881773399,34,"4","3"
"GGu",0.154981845365229,0.180811517259616,0.171528879599683,0.149504307276093,0.156148929029108,0.187024521470271,0.0640394088669949,0.0837438423645322,-0.0763546798029559,-0.236453201970443,0.192118226600985,-0.12807881773399,35,"4","1"
"GGu",0.16465886236953,0.184989653690945,0.14834344903258,0.160642792555639,0.15813214357121,0.183233098780097,0.169950738916256,0.0738916256157635,-0.0295566502463055,0.130541871921182,-0.147783251231527,-0.0221674876847289,36,"8","3"
"GGu",0.131250211967397,0.168749734199614,0.142163235621074,0.160778683428106,0.149658402764432,0.247399732019378,-0.00985221674876861,0.00246305418719233,-0.061576354679803,-0.24384236453202,0.172413793103448,-0.226600985221675,37,"2","1"
"GGu",0.125000192260662,0.120535899679924,0.169643118068042,0.209820982252034,0.178571703229518,0.19642810450982,0.33743842364532,0.0467980295566504,-0.0295566502463055,0.0935960591133004,-0.0369458128078818,-0.0221674876847292,38,"1","3"
"GGu",0.169960590032846,0.162055446310388,0.169960590032846,0.158102874449159,0.158102874449159,0.181817624725601,0.0714285714285716,0.00738916256157628,-0.0197044334975369,0.0147783251231526,-0.0344827586206894,0,39,"4","3"
"GGu",0.172691001997312,0.184738519609559,0.144578513300075,0.175342092355077,0.162007080182339,0.160642792555639,-0.00985221674876861,0.0320197044334975,-0.0270935960591132,-0.0640394088669949,-0.0246305418719212,-0.0172413793103449,40,"8","3"
"GGu",0.159851505850303,0.156134028970064,0.153171574525966,0.147943412381215,0.157759984835512,0.22513949343694,0.130541871921182,-0.0320197044334975,0.00492610837438431,-0.0517241379310347,-0.00246305418719198,0.0320197044334975,41,"2","3"
"GGu",0.159383702991325,0.159383702991325,0.15507603534291,0.166837711867866,0.161166877041133,0.198151969765442,0.0492610837438424,-0.0270935960591132,0,0.135467980295567,-0.0344827586206898,-0.00492610837438431,42,"2","3"
"GGu",0.158681912257418,0.160170187038685,0.161537808808731,0.173263690470666,0.196262673538143,0.150083727886358,-0.061576354679803,0.00985221674876861,-0.0369458128078818,0.0369458128078818,0.0665024630541873,-0.0689655172413796,43,"6","3"
"GGu",0.171548117154812,0.163179916317992,0.154811715481172,0.163179916317992,0.179916317991632,0.167364016736402,0.0640394088669953,0.0369458128078818,-0.192118226600985,0.0320197044334975,0.179802955665025,-0.184729064039409,44,"6","1"
"GGu",0.157178196583464,0.168492286327917,0.141762732806108,0.16858204926137,0.157088433650012,0.206896301371129,-0.00738916256157628,0.0886699507389161,-0.0837438423645318,0.0147783251231526,0.105911330049261,-0.00492610837438431,45,"2","3"
"GGu",0.178252825912186,0.163175759353634,0.143361510584804,0.161826627571826,0.1726992460083,0.180684030569251,-0.0147783251231526,-0.0640394088669949,-0.0640394088669953,0.0492610837438424,0.182266009852217,-0.120689655172414,46,"6","3"
"GGu",0.173298698803118,0.169361480180081,0.166700065883386,0.148026243548918,0.183258070714835,0.159355440869661,0.145320197044335,-0.0935960591133004,0.0123152709359606,-0.135467980295567,0.125615763546798,-0.0689655172413792,47,"4","1"
"GGu",0.175298479395382,0.159362877920623,0.143426590128561,0.180309968347046,0.154351388968959,0.187250695239429,0.0985221674876847,-0.0320197044334975,-0.0812807881773402,0.113300492610838,0.0689655172413792,-0.0862068965517241,48,"2","3"
"GGu",0.156134128957146,0.162203770375693,0.140363819865236,0.156365951091933,0.191624048536639,0.193308281173353,-0.0197044334975369,-0.0369458128078818,-0.0270935960591135,-0.0665024630541869,0.157635467980295,-0.197044334975369,49,"6","1"
"GGu",0.250546542022238,0.198606253973607,0.102836762952955,0.0878408907594799,0.175383966300164,0.184785583991556,0.214285714285714,-0.0172413793103449,-0.133004926108374,0.00492610837438396,0.133004926108375,0.00492610837438431,50,"5","3"
"GGu",0.172357728041091,0.170069544580114,0.139644391308197,0.179282674388199,0.175298599705844,0.163347061976554,0.00492610837438431,0.0295566502463051,-0.0862068965517241,-0.123152709359606,0.241379310344828,-0.0837438423645322,51,"8","1"
"GGu",0.185483562870362,0.176993922773588,0.133489900579104,0.165322925154049,0.173827846880846,0.16488184174205,0.00246305418719198,0.00985221674876861,-0.0517241379310343,0.0394088669950738,0.0812807881773398,-0.0591133004926106,52,"8","3"
"GGu",0.179999807062345,0.156000429975345,0.171687639449135,0.149937364168446,0.150374919207357,0.191999840137372,-0.00738916256157663,0.0640394088669953,-0.061576354679803,-0.0320197044334975,0.123152709359606,-0.0812807881773402,53,"4","3"
"GGu",0.166666900088794,0.166666900088794,0.157678981084405,0.151263840765027,0.146341668370648,0.211381709602333,0.00985221674876861,0.0320197044334975,0.00738916256157628,-0.0911330049261081,0.142857142857143,-0.0197044334975369,54,"2","3"
"GGu",0.133047308667095,0.175965795333899,0.158798400667177,0.18025764400058,0.174138155384884,0.177792695946366,-0.103448275862069,0.0295566502463055,-0.0394088669950741,-0.00985221674876826,0.0862068965517241,-0.00246305418719233,55,"8","3"
"GGu",0.165992134369902,0.141700602510892,0.170040723013071,0.178137202868116,0.149955399268953,0.194173937969066,-0.0270935960591132,-0.0172413793103449,0.0246305418719212,0.0221674876847292,-0.0172413793103449,-0.00492610837438431,56,"2","3"
"GGu",0.162348450494396,0.157809625359681,0.166301027738173,0.165714779847235,0.166008244238634,0.181817872321882,0.0320197044334975,-0.0197044334975369,0.0246305418719212,0.0172413793103449,-0.0147783251231529,-0.0344827586206894,57,"4","3"
"GGu",0.152073424874287,0.167280112437406,0.152073424874287,0.182487454924834,0.159677096118002,0.186408486771184,-0.00985221674876861,-0.0270935960591132,0.0172413793103449,-0.0123152709359606,-0.00738916256157663,-0.0812807881773398,58,"2","3"
"GGu",0.150983667006485,0.179398303798017,0.159907164392773,0.149958013268427,0.1836986127336,0.176054238800698,-0.0246305418719212,-0.211822660098522,0.0246305418719212,-0.20935960591133,0.295566502463054,-0.248768472906404,59,"8","1"
